-0.7942400608199573,-3.2284697180906523,2
-3.1002895355581543,1.4729698021499633,1
0.04677365879460105,0.7559048516011568,0
2.8654832682975524,6.098246562475516,0
-3.0272808397463074,1.2334298999941051,1
1.4260903390848583,2.4464462265125384,0
6.966612423370226,-8.694774876119277,3
5.612251055593472,-6.000017479607878,3
-9.155499970987899,-1.9149743681574662,2
-2.5522167949541448,-6.923506929150065,2
-0.5517626650440466,9.624567795909783,1
7.718121325452785,-9.861014371547117,3
-8.555737675316541,-8.521374299462344,2
-8.869002270260019,-7.472647056111514,2
-7.132491045674019,7.943376900954895,1
-7.314588872689769,0.6173515460021015,1
5.902162262564659,5.608548201081234,0
1.6253654111253404,0.6031298548499535,0
-0.8353706596100636,-6.285422189744631,2
7.401147440881065,6.928674198444618,0
-5.005883875301347,-1.099252642614596,2
-3.672437476171133,7.484150188218791,1
-7.862474299667812,-6.559107077392405,2
6.446684671843464,-8.411434639629896,3
-0.7072402065191348,2.034749284194694,1
-9.767565788551476,-1.9684340595271586,2
-8.625100229166172,-1.7543736050695617,2
1.3602261040463333,-0.7941716021183947,3
-8.67309536099459,-1.7022458465739998,2
-3.084458856187262,-5.74690289860075,2
7.476056121698441,4.433422309502475,0
-6.779200647463533,3.0322429553728014,1
5.109630422916812,8.080328345802489,0
-4.033253658651703,6.609258009290677,1
9.688954616527774,-4.792299587353773,3
-0.18238402974656331,-2.2632999467475052,2
7.598091344164448,-1.9008438009640312,3
-9.35489233559644,5.669661409344339,1
4.547678659738207,5.4052070003893515,0
9.304701592960026,9.285638748387154,0
2.3920529079943016,5.6904543063902775,0
-8.421284370677007,-5.413848410690074,2
-0.21357571084222826,7.739176784716705,1
1.058320392592094,3.9716803602153163,0
5.1703780593444115,0.038951033275056446,0
-1.2388416860085485,5.772238991009262,1
-3.411696326548621,9.917418009564084,1
-3.5107284041330473,0.5220852354535506,1
-8.65401285628835,-6.5941503757807585,2
-8.631486363104976,-3.54182477314623,2
