-1.928056082297509,-3.374846751687926,1
0.6253493345021219,-7.874686591612104,3
5.913156673580964,7.391310540690348,4
8.21385946243318,-0.537019808143139,4
-5.096247505132354,-1.9610226556605532,2
8.735259875697118,1.858263829574316,4
-9.273130309681765,-8.23292913492917,4
9.015710506712889,7.427764497229848,4
2.3891526420990417,3.217934679453906,4
-4.254386126315344,-7.506888868999697,4
0.5391225060913758,3.4256861384661654,1
-2.9025052755279557,4.674898968102081,2
3.488630259877949,8.772930082015616,4
-7.67258976500774,-7.589278815170126,4
-6.443807771026817,8.118936734549361,4
2.2660909793804045,-1.3145150244903991,4
1.6979424070103573,2.906868549660322,1
-8.119467858523912,5.410485512369895,4
2.7986895107842784,6.473675664746867,3
-0.9217069504585105,2.969925302981089,1
6.2900737104992,1.2413226198115765,4
-9.57130112137174,1.9176254577689278,4
1.0399114806153609,3.6134812760852935,1
-5.945642571189415,-5.664328226721658,4
6.648749013800007,2.8033665750941417,3
8.092634592291699,-4.638380059233462,4
-4.899453987725215,-1.4879795997127037,2
-0.8479752497068045,-0.25204865030659285,4
-5.283884186579764,-5.448812524496449,3
1.403652225519993,6.190618386778805,4
-6.397801779204036,-1.9982054980240314,4
2.54727988154494,-8.73545404849995,4
5.588948512057987,-2.5218121985778907,4
3.0485325765834848,1.2920269519402172,1
7.254535062310733,-2.4553378426062284,3
7.684462210416768,-0.018037312681864037,3
-0.7819141469886031,1.3055899514522018,0
-7.311679345060666,-9.274066532800727,4
4.924272465542307,6.248824015029541,3
6.367638739638085,-1.6581597916904496,4
3.0623608953637476,5.1505384770602,2
2.941892449862591,-5.894639391954922,4
4.002271183990034,-1.2810656934718878,4
1.6637143937077337,-1.5369129360417517,4
-8.313896353317215,-3.8191701989841365,4
-7.466276610757337,1.1020074122572865,3
-2.712027825343572,-1.7230759456928357,1
-6.519519257557751,-1.2492901906142944,4
7.645103518403037,-6.567775212852811,4
7.529248878806772,2.4912585605851945,3
