-3.27482037200022,-3.212407150800307,1
5.968089205230127,-3.439436042205375,0
-5.224598035535825,-0.0373016833336095,1
1.526236980502338,-4.467182510226511,0
4.7577199532882,9.03132417033757,0
6.814025495107,6.9241047499394135,0
7.384732364727288,-4.943435952598218,0
-6.444637250713723,-8.319085896081111,1
5.007650115238093,-5.922433221434725,0
-9.315429908810867,3.5698734157105108,1
0.7170235777596119,0.32264253179763003,0
6.546153161884547,-5.016768772555156,0
-4.248694891839384,-4.6831611674160545,1
1.035156237410371,4.049878009439272,0
-4.412658089375087,-8.230996887889606,1
2.031444205102737,5.421631850589852,0
-6.096444408429309,-3.241517363805187,1
2.872047244030023,0.48879946646025374,0
-8.578454605365526,6.971572599528429,1
5.089103722183708,-2.3184566720845208,0
7.797266911104369,-8.896825460991504,0
-2.2860013546822655,5.375851127244697,1
-9.283522747250277,8.945288549603283,1
-2.62282881472178,1.8573834582700073,1
5.469910170410145,2.8547241127332015,0
5.451860016939536,-4.004354550463296,0
-8.440880242077537,-7.659144917464964,1
4.020800002120575,5.383158083722817,0
-9.548269244432028,-0.31957232019309245,1
-7.542018290913807,-7.132638091282462,1
3.0211617278040386,-0.1400299947536574,0
2.736957738241724,-4.33751898214652,0
-0.4683144593070381,4.740461383111505,1
6.6700524495745235,9.167363999154176,0
-1.0127012184308235,0.846306039531763,1
7.634592852449703,6.955215932908882,0
-0.28281709923702714,-0.7371890275412092,1
1.855436070474191,-7.270330076624505,0
-9.347901922021055,-4.891533404905282,1
1.307120302781712,8.03945688491551,0
-4.8044330735086955,-7.137819414754645,1
-0.16943023798041779,2.6385668173347536,1
8.846609078350763,-5.007858696300436,0
7.036301907998798,-9.039829294919308,0
7.669246014143486,0.0809005402690417,0
5.389682746449299,-2.0563381090450967,0
-7.523908496392138,6.079041655868988,1
-6.584305692348604,-9.010214013575201,1
9.316424375046445,7.031835727751233,0
7.087051915957613,-9.820278216279208,0
